Timestamp	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az
 2019-04-05 10:20 	 M0BSI 	 14.097126 	 +7 	 1 	 IO70jc 	 2 	 IS0KYB1 	 JM49jn 	 1605 	 132 
 2019-04-05 10:20 	 DK6OV 	 14.097142 	 -5 	 0 	 JO42un 	 1 	 IS0KYB1 	 JM49jn 	 1447 	 183 
 2019-04-05 10:20 	 G4BAV 	 14.097061 	 -18 	 -1 	 JO02oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1511 	 154 
 2019-04-05 10:20 	 G0CCL 	 14.097121 	 +11 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:20 	 DG7NFX 	 14.097054 	 -12 	 0 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-05 10:20 	 G8LIK 	 14.097119 	 +2 	 0 	 IO93cn 	 0.2 	 IS0KYB1 	 JM49jn 	 1750 	 149 
 2019-04-05 10:20 	 PA0PPW 	 14.097101 	 -5 	 0 	 JO21dw 	 1 	 IS0KYB1 	 JM49jn 	 1419 	 164 
 2019-04-05 10:20 	 OE3KFB 	 14.097099 	 0 	 1 	 JN78wl 	 5 	 IS0KYB1 	 JM49jn 	 1141 	 212 
 2019-04-05 10:20 	 MW6HEI 	 14.097089 	 +5 	 0 	 IO71 	 0.2 	 IS0KYB1 	 JM49jn 	 1702 	 136 
 2019-04-05 10:20 	 DD5XX 	 14.097043 	 -24 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:20 	 F6APU 	 14.097076 	 +6 	 0 	 JN38un 	 5 	 IS0KYB1 	 JM49jn 	 1004 	 175 
 2019-04-05 10:20 	 UR5MLG 	 14.097012 	 -14 	 -2 	 KN99 	 0.2 	 IS0KYB1 	 JM49jn 	 2610 	 257 
 2019-04-05 10:20 	 MW0ATK 	 14.097030 	 +14 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-05 10:20 	 DL1EFF 	 14.097000 	 -30 	 -2 	 JN59oe 	 0.2 	 IS0KYB1 	 JM49jn 	 1087 	 191 
 2019-04-05 10:18 	 ON4LUK 	 14.097199 	 -6 	 0 	 JO11 	 0.2 	 IS0KYB1 	 JM49jn 	 1400 	 159 
 2019-04-05 10:18 	 G4HRM 	 14.097167 	 -9 	 0 	 IO94mm 	 0.2 	 IS0KYB1 	 JM49jn 	 1816 	 152 
 2019-04-05 10:18 	 SM0FXK 	 14.097152 	 +4 	 0 	 JO99eh 	 2 	 IS0KYB1 	 JM49jn 	 2297 	 201 
 2019-04-05 10:18 	 G4EMA 	 14.097142 	 -15 	 0 	 IO93 	 0.2 	 IS0KYB1 	 JM49jn 	 1717 	 150 
 2019-04-05 10:18 	 M0REP 	 14.097140 	 +3 	 0 	 IO83vi 	 0.2 	 IS0KYB1 	 JM49jn 	 1745 	 147 
 2019-04-05 10:18 	 DL2HAH 	 14.097137 	 +3 	 0 	 JO54 	 0.1 	 IS0KYB1 	 JM49jn 	 1667 	 186 
 2019-04-05 10:18 	 G7WBY 	 14.097080 	 -15 	 0 	 IO91rt 	 0.2 	 IS0KYB1 	 JM49jn 	 1540 	 149 
 2019-04-05 10:18 	 F6DEX 	 14.097088 	 -11 	 -1 	 JO10nq 	 0.5 	 IS0KYB1 	 JM49jn 	 1314 	 158 
 2019-04-05 10:18 	 G7OAI 	 14.097078 	 +4 	 2 	 IO83 	 0.2 	 IS0KYB1 	 JM49jn 	 1788 	 145 
 2019-04-05 10:18 	 LA6GH 	 14.097135 	 -10 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-05 10:18 	 DL1FX 	 14.097124 	 +2 	 0 	 JN49gr 	 0.1 	 IS0KYB1 	 JM49jn 	 1131 	 179 
 2019-04-05 10:18 	 DG7NFX 	 14.097053 	 -7 	 2 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-05 10:18 	 G0CCL 	 14.097121 	 +13 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:18 	 RA3III 	 14.097103 	 -10 	 1 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-05 10:18 	 G4MRK 	 14.097099 	 +12 	 -1 	 IO94hw 	 5 	 IS0KYB1 	 JM49jn 	 1869 	 152 
 2019-04-05 10:18 	 PD0WAG 	 14.097032 	 -19 	 -1 	 JO21tx 	 0.1 	 IS0KYB1 	 JM49jn 	 1402 	 169 
 2019-04-05 10:18 	 PH1A 	 14.097019 	 -11 	 -1 	 JO21hu 	 0.2 	 IS0KYB1 	 JM49jn 	 1404 	 165 
 2019-04-05 10:16 	 OK1RPL 	 14.097071 	 +3 	 -1 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-05 10:16 	 DF2LV 	 14.097179 	 -2 	 1 	 JO44rs 	 0.5 	 IS0KYB1 	 JM49jn 	 1692 	 182 
 2019-04-05 10:16 	 G0CCL 	 14.097177 	 +11 	 -1 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:16 	 GM4EAU 	 14.097156 	 -13 	 0 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-05 10:16 	 DK3DUA 	 14.097153 	 -7 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 10:16 	 DL2XL/P 	 14.097144 	 -10 	 -2 	 JN39vd 	 0.2 	 IS0KYB1 	 JM49jn 	 1069 	 175 
 2019-04-05 10:16 	 DK6OV 	 14.097142 	 0 	 0 	 JO42un 	 1 	 IS0KYB1 	 JM49jn 	 1447 	 183 
 2019-04-05 10:16 	 4X1MB 	 14.097069 	 -10 	 1 	 KM71 	 0.2 	 IS0KYB1 	 JM49jn 	 2522 	 298 
 2019-04-05 10:16 	 LA6GH 	 14.097134 	 -15 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-05 10:16 	 G8LIK 	 14.097118 	 -1 	 -1 	 IO93cn 	 0.2 	 IS0KYB1 	 JM49jn 	 1750 	 149 
 2019-04-05 10:16 	 OH6MQM 	 14.097102 	 -6 	 1 	 KP12iq 	 0.2 	 IS0KYB1 	 JM49jn 	 2735 	 206 
 2019-04-05 10:16 	 OH5XO 	 14.097097 	 +11 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-05 10:16 	 GM4EAU 	 14.097056 	 -21 	 0 	 IO85hv 	 0.1 	 IS0KYB1 	 JM49jn 	 2025 	 149 
 2019-04-05 10:16 	 UR5KHL 	 14.097086 	 -5 	 0 	 KO30 	 0.2 	 IS0KYB1 	 JM49jn 	 1865 	 236 
 2019-04-05 10:16 	 PD7JK 	 14.097049 	 0 	 0 	 JO21ju 	 0.2 	 IS0KYB1 	 JM49jn 	 1401 	 166 
 2019-04-05 10:16 	 DL6NL 	 14.097086 	 +1 	 0 	 JO50cb 	 0.05 	 IS0KYB1 	 JM49jn 	 1173 	 186 
 2019-04-05 10:16 	 G0IEW 	 14.097077 	 -3 	 0 	 IO83 	 0.2 	 IS0KYB1 	 JM49jn 	 1788 	 145 
 2019-04-05 10:16 	 DD5XX 	 14.097042 	 -18 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:16 	 EA7ADI 	 14.097023 	 -19 	 -4 	 IM77ai 	 0.2 	 IS0KYB1 	 JM49jn 	 1306 	 75 
 2019-04-05 10:14 	 PA3BTI 	 14.097169 	 +23 	 0 	 JO22og 	 20 	 IS0KYB1 	 JM49jn 	 1440 	 168 
 2019-04-05 10:14 	 DD5XX 	 14.097042 	 -17 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:14 	 DK3DUA 	 14.097153 	 -13 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 10:14 	 DL0PBS 	 14.097001 	 -12 	 -1 	 JO33 	 0.2 	 IS0KYB1 	 JM49jn 	 1554 	 174 
 2019-04-05 10:14 	 M0MVA 	 14.097139 	 -18 	 0 	 IO81 	 0.5 	 IS0KYB1 	 JM49jn 	 1610 	 141 
 2019-04-05 10:14 	 G0CCL 	 14.097177 	 +13 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:14 	 PD1AJJ 	 14.097127 	 -11 	 2 	 JO21ht 	 0.2 	 IS0KYB1 	 JM49jn 	 1399 	 165 
 2019-04-05 10:14 	 R2ARX 	 14.097068 	 -20 	 0 	 KO96ca 	 1 	 IS0KYB1 	 JM49jn 	 2822 	 242 
 2019-04-05 10:14 	 OZ1RH 	 14.097047 	 +4 	 0 	 JO65 	 2 	 IS0KYB1 	 JM49jn 	 1796 	 192 
 2019-04-05 10:14 	 DG7NFX 	 14.097053 	 -8 	 1 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-05 10:12 	 GI8YJV 	 14.097144 	 +1 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-05 10:12 	 OE3KFB 	 14.097099 	 +7 	 0 	 JN78wl 	 5 	 IS0KYB1 	 JM49jn 	 1141 	 212 
 2019-04-05 10:12 	 F6APU 	 14.097075 	 +9 	 0 	 JN38un 	 5 	 IS0KYB1 	 JM49jn 	 1004 	 175 
 2019-04-05 10:12 	 UR3QKC 	 14.097207 	 -27 	 0 	 KN77 	 0.002 	 IS0KYB1 	 JM49jn 	 2272 	 257 
 2019-04-05 10:12 	 G7TAT 	 14.097050 	 -9 	 2 	 JO01ku 	 0.2 	 IS0KYB1 	 JM49jn 	 1497 	 153 
 2019-04-05 10:12 	 PA1OSF 	 14.097170 	 -15 	 -3 	 JO22da 	 0.05 	 IS0KYB1 	 JM49jn 	 1428 	 164 
 2019-04-05 10:12 	 MW0ATK 	 14.097029 	 +3 	 0 	 IO81jp 	 5 	 IS0KYB1 	 JM49jn 	 1631 	 141 
 2019-04-05 10:12 	 DG7RJ 	 14.097166 	 +2 	 0 	 JN58th 	 5 	 IS0KYB1 	 JM49jn 	 999 	 194 
 2019-04-05 10:12 	 SM0FXK 	 14.097152 	 +2 	 0 	 JO99eh 	 2 	 IS0KYB1 	 JM49jn 	 2297 	 201 
 2019-04-05 10:12 	 DL1FX 	 14.097124 	 +2 	 0 	 JN49gr 	 0.1 	 IS0KYB1 	 JM49jn 	 1131 	 179 
 2019-04-05 10:12 	 G0CCL 	 14.097122 	 +12 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:12 	 M0JBA 	 14.097115 	 -3 	 0 	 IO93ss 	 2 	 IS0KYB1 	 JM49jn 	 1727 	 152 
 2019-04-05 10:12 	 MW6HEI 	 14.097089 	 +10 	 0 	 IO71 	 0.2 	 IS0KYB1 	 JM49jn 	 1702 	 136 
 2019-04-05 10:12 	 DL6NL 	 14.097085 	 0 	 0 	 JO50cb 	 0.05 	 IS0KYB1 	 JM49jn 	 1173 	 186 
 2019-04-05 10:12 	 DF0PDF 	 14.097052 	 -18 	 0 	 JO42cw 	 0.01 	 IS0KYB1 	 JM49jn 	 1488 	 178 
 2019-04-05 10:12 	 UR5MLG 	 14.097012 	 -1 	 -2 	 KN99 	 0.2 	 IS0KYB1 	 JM49jn 	 2610 	 257 
 2019-04-05 10:10 	 G0CCL 	 14.097122 	 +10 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:10 	 G7HXX 	 14.097116 	 -4 	 0 	 JO00du 	 0.2 	 IS0KYB1 	 JM49jn 	 1419 	 149 
 2019-04-05 10:10 	 GM8LBC 	 14.097204 	 -25 	 -1 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-05 10:10 	 DK3DUA 	 14.097153 	 -17 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 10:10 	 OZ1BZS 	 14.097128 	 +1 	 -1 	 JO46ld 	 5 	 IS0KYB1 	 JM49jn 	 1844 	 180 
 2019-04-05 10:10 	 G4BAV 	 14.097060 	 -20 	 -1 	 JO02oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1511 	 154 
 2019-04-05 10:10 	 GM8LBC 	 14.097104 	 +10 	 -1 	 IO75xs 	 1 	 IS0KYB1 	 JM49jn 	 2035 	 147 
 2019-04-05 10:10 	 PA0PPW 	 14.097100 	 +10 	 -2 	 JO21dw 	 1 	 IS0KYB1 	 JM49jn 	 1419 	 164 
 2019-04-05 10:10 	 PD1CC 	 14.097082 	 +7 	 -4 	 JO21bu 	 5 	 IS0KYB1 	 JM49jn 	 1413 	 163 
 2019-04-05 10:10 	 DG4NAA 	 14.097097 	 +4 	 1 	 JN59ll 	 0.5 	 IS0KYB1 	 JM49jn 	 1116 	 190 
 2019-04-05 10:10 	 G1FXB 	 14.097109 	 -8 	 -1 	 IO91 	 0.1 	 IS0KYB1 	 JM49jn 	 1528 	 146 
 2019-04-05 10:10 	 G8AXA 	 14.097112 	 -4 	 -1 	 JO01ai 	 5 	 IS0KYB1 	 JM49jn 	 1476 	 149 
 2019-04-05 10:10 	 PA8Z 	 14.097054 	 -23 	 0 	 JO22oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1421 	 167 
 2019-04-05 10:10 	 SP9WTC 	 14.097039 	 +3 	 -1 	 KN09lj 	 20 	 IS0KYB1 	 JM49jn 	 1455 	 226 
 2019-04-05 10:08 	 PA3BTI 	 14.097169 	 +19 	 -1 	 JO22og 	 20 	 IS0KYB1 	 JM49jn 	 1440 	 168 
 2019-04-05 10:08 	 G0CCL 	 14.097177 	 +14 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:08 	 DL2HAH 	 14.097131 	 -1 	 -1 	 JO54 	 0.1 	 IS0KYB1 	 JM49jn 	 1667 	 186 
 2019-04-05 10:08 	 PD7JK 	 14.097048 	 0 	 1 	 JO21ju 	 0.2 	 IS0KYB1 	 JM49jn 	 1401 	 166 
 2019-04-05 10:08 	 DD5XX 	 14.097042 	 -18 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:08 	 DL1DUZ 	 14.097001 	 -20 	 0 	 JO61tb 	 0.1 	 IS0KYB1 	 JM49jn 	 1333 	 198 
 2019-04-05 10:08 	 DF0PDF 	 14.097054 	 -8 	 -1 	 JO42cw 	 0.01 	 IS0KYB1 	 JM49jn 	 1488 	 178 
 2019-04-05 10:08 	 DL6NL 	 14.097085 	 -1 	 0 	 JO50cb 	 0.05 	 IS0KYB1 	 JM49jn 	 1173 	 186 
 2019-04-05 10:08 	 PB2GT 	 14.097089 	 -1 	 0 	 JO22rd 	 2 	 IS0KYB1 	 JM49jn 	 1422 	 168 
 2019-04-05 10:08 	 OH5XO 	 14.097096 	 +7 	 0 	 KP41 	 0.5 	 IS0KYB1 	 JM49jn 	 2797 	 219 
 2019-04-05 10:08 	 OK1RPL 	 14.097071 	 -4 	 -2 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-05 10:08 	 EA7ADI 	 14.097025 	 -24 	 -3 	 IM77ai 	 0.2 	 IS0KYB1 	 JM49jn 	 1306 	 75 
 2019-04-05 10:08 	 R2ARX 	 14.097066 	 -10 	 0 	 KO96ca 	 1 	 IS0KYB1 	 JM49jn 	 2822 	 242 
 2019-04-05 10:08 	 G7WBY 	 14.097080 	 -13 	 0 	 IO91rt 	 0.2 	 IS0KYB1 	 JM49jn 	 1540 	 149 
 2019-04-05 10:08 	 G4MRK 	 14.097099 	 0 	 -2 	 IO94hw 	 5 	 IS0KYB1 	 JM49jn 	 1869 	 152 
 2019-04-05 10:08 	 LA3LJA 	 14.097117 	 -2 	 -1 	 JP53ej 	 0.5 	 IS0KYB1 	 JM49jn 	 2652 	 183 
 2019-04-05 10:08 	 G1VWC 	 14.097118 	 -13 	 0 	 IO92wh 	 0.5 	 IS0KYB1 	 JM49jn 	 1574 	 151 
 2019-04-05 10:06 	 DD5XX 	 14.097042 	 -17 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:06 	 HB9BAX 	 14.097004 	 -2 	 -2 	 JN36oc 	 1 	 IS0KYB1 	 JM49jn 	 739 	 169 
 2019-04-05 10:06 	 G0IEW 	 14.097077 	 -18 	 1 	 IO83 	 0.2 	 IS0KYB1 	 JM49jn 	 1788 	 145 
 2019-04-05 10:06 	 F6DEX 	 14.097088 	 -7 	 -1 	 JO10nq 	 0.5 	 IS0KYB1 	 JM49jn 	 1314 	 158 
 2019-04-05 10:06 	 ON4LUK 	 14.097200 	 -2 	 0 	 JO11 	 0.2 	 IS0KYB1 	 JM49jn 	 1400 	 159 
 2019-04-05 10:06 	 PH1A 	 14.097020 	 -5 	 -2 	 JO21hu 	 0.2 	 IS0KYB1 	 JM49jn 	 1404 	 165 
 2019-04-05 10:06 	 G3WUN 	 14.097126 	 -9 	 0 	 IO91ms 	 0.2 	 IS0KYB1 	 JM49jn 	 1551 	 147 
 2019-04-05 10:06 	 LA6GH 	 14.097134 	 -15 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-05 10:06 	 G0CCL 	 14.097177 	 +14 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:06 	 SM0FXK 	 14.097152 	 +1 	 0 	 JO99eh 	 2 	 IS0KYB1 	 JM49jn 	 2297 	 201 
 2019-04-05 10:06 	 G7HXX 	 14.097116 	 -7 	 0 	 JO00du 	 0.2 	 IS0KYB1 	 JM49jn 	 1419 	 149 
 2019-04-05 10:06 	 DL1FX 	 14.097124 	 -1 	 0 	 JN49gr 	 0.1 	 IS0KYB1 	 JM49jn 	 1131 	 179 
 2019-04-05 10:06 	 DC1MAK 	 14.097101 	 -12 	 0 	 JN48ul 	 0.2 	 IS0KYB1 	 JM49jn 	 994 	 185 
 2019-04-05 10:06 	 RA3III 	 14.097103 	 +1 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-05 10:06 	 M3JJR 	 14.097106 	 -13 	 1 	 IO91 	 0.2 	 IS0KYB1 	 JM49jn 	 1528 	 146 
 2019-04-05 10:06 	 M0KWN 	 14.097096 	 -4 	 0 	 IO90 	 0.2 	 IS0KYB1 	 JM49jn 	 1436 	 144 
 2019-04-05 10:04 	 UR5MLG 	 14.097012 	 -17 	 -1 	 KN99 	 0.2 	 IS0KYB1 	 JM49jn 	 2610 	 257 
 2019-04-05 10:04 	 PA8Z 	 14.097020 	 -17 	 0 	 JO22oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1421 	 167 
 2019-04-05 10:04 	 EA7ADI 	 14.097025 	 -19 	 -4 	 IM77ai 	 0.2 	 IS0KYB1 	 JM49jn 	 1306 	 75 
 2019-04-05 10:04 	 DD5XX 	 14.097042 	 -24 	 0 	 JN48pr 	 0.01 	 IS0KYB1 	 JM49jn 	 1020 	 182 
 2019-04-05 10:04 	 DG7NFX 	 14.097053 	 -6 	 2 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-05 10:04 	 DK3DUA 	 14.097153 	 -8 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 10:04 	 DL2XL/P 	 14.097145 	 -4 	 -2 	 JN39vd 	 0.2 	 IS0KYB1 	 JM49jn 	 1069 	 175 
 2019-04-05 10:04 	 2E0IKV 	 14.097137 	 -11 	 0 	 JO01ih 	 0.2 	 IS0KYB1 	 JM49jn 	 1449 	 151 
 2019-04-05 10:04 	 G0CCL 	 14.097123 	 +17 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:04 	 RA3III 	 14.097103 	 -5 	 0 	 KO66jf 	 0.2 	 IS0KYB1 	 JM49jn 	 2550 	 234 
 2019-04-05 10:04 	 PD1ANC 	 14.097099 	 -7 	 0 	 JO21fv 	 0.1 	 IS0KYB1 	 JM49jn 	 1411 	 165 
 2019-04-05 10:04 	 DL6NL 	 14.097085 	 +7 	 0 	 JO50cb 	 0.05 	 IS0KYB1 	 JM49jn 	 1173 	 186 
 2019-04-05 10:04 	 G7OAI 	 14.097078 	 -2 	 1 	 IO83 	 0.2 	 IS0KYB1 	 JM49jn 	 1788 	 145 
 2019-04-05 10:04 	 SM6SJW 	 14.097070 	 -20 	 0 	 JO57 	 0.2 	 IS0KYB1 	 JM49jn 	 1998 	 185 
 2019-04-05 10:04 	 4X1MB 	 14.097069 	 -12 	 1 	 KM71 	 0.2 	 IS0KYB1 	 JM49jn 	 2522 	 298 
 2019-04-05 10:02 	 F6KOP 	 14.097116 	 -2 	 0 	 JN18 	 0.2 	 IS0KYB1 	 JM49jn 	 1095 	 153 
 2019-04-05 10:02 	 PA8Z 	 14.097078 	 -19 	 0 	 JO22oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1421 	 167 
 2019-04-05 10:02 	 PD7JK 	 14.097048 	 -4 	 0 	 JO21ju 	 0.2 	 IS0KYB1 	 JM49jn 	 1401 	 166 
 2019-04-05 10:02 	 DC6ZK 	 14.097104 	 -8 	 -1 	 JO52 	 1 	 IS0KYB1 	 JM49jn 	 1446 	 187 
 2019-04-05 10:02 	 G0CCL 	 14.097112 	 +12 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:02 	 EA2BEE 	 14.097093 	 -4 	 0 	 IN83nh 	 0.2 	 IS0KYB1 	 JM49jn 	 1057 	 109 
 2019-04-05 10:02 	 MW6HEI 	 14.097088 	 -19 	 1 	 IO71 	 0.2 	 IS0KYB1 	 JM49jn 	 1702 	 136 
 2019-04-05 10:02 	 G0WTZ 	 14.097042 	 -16 	 -2 	 IO92 	 0.2 	 IS0KYB1 	 JM49jn 	 1621 	 148 
 2019-04-05 10:02 	 G4MRK 	 14.097099 	 -1 	 -2 	 IO94hw 	 5 	 IS0KYB1 	 JM49jn 	 1869 	 152 
 2019-04-05 10:02 	 G7CKX 	 14.097081 	 -23 	 0 	 IO83wb 	 0.2 	 IS0KYB1 	 JM49jn 	 1715 	 147 
 2019-04-05 10:02 	 DL0PBS 	 14.097001 	 -11 	 -1 	 JO33 	 0.2 	 IS0KYB1 	 JM49jn 	 1554 	 174 
 2019-04-05 10:02 	 ZS1OA 	 14.097020 	 -32 	 0 	 JF95fx 	 5 	 IS0KYB1 	 JM49jn 	 8242 	 352 
 2019-04-05 10:02 	 M0BSI 	 14.097126 	 -5 	 0 	 IO70jc 	 2 	 IS0KYB1 	 JM49jn 	 1605 	 132 
 2019-04-05 10:02 	 DF0PDF 	 14.097140 	 -8 	 0 	 JO42cw 	 0.01 	 IS0KYB1 	 JM49jn 	 1488 	 178 
 2019-04-05 10:02 	 DK3DUA 	 14.097153 	 -9 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 10:02 	 PA3BTI 	 14.097169 	 +22 	 -1 	 JO22og 	 20 	 IS0KYB1 	 JM49jn 	 1440 	 168 
 2019-04-05 10:02 	 PD0WAG 	 14.097156 	 -17 	 0 	 JO21tx 	 0.1 	 IS0KYB1 	 JM49jn 	 1402 	 169 
 2019-04-05 10:00 	 G7TAT 	 14.097050 	 -8 	 2 	 JO01ku 	 0.2 	 IS0KYB1 	 JM49jn 	 1497 	 153 
 2019-04-05 10:00 	 EA7ADI 	 14.097026 	 -26 	 -4 	 IM77ai 	 0.2 	 IS0KYB1 	 JM49jn 	 1306 	 75 
 2019-04-05 10:00 	 G0CCL 	 14.097167 	 +17 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 10:00 	 SM0FXK 	 14.097152 	 +5 	 -1 	 JO99eh 	 2 	 IS0KYB1 	 JM49jn 	 2297 	 201 
 2019-04-05 10:00 	 DL1EFF 	 14.097000 	 -30 	 -1 	 JN59oe 	 0.2 	 IS0KYB1 	 JM49jn 	 1087 	 191 
 2019-04-05 10:00 	 OZ1BZS 	 14.097128 	 +10 	 -1 	 JO46ld 	 5 	 IS0KYB1 	 JM49jn 	 1844 	 180 
 2019-04-05 10:00 	 PA2REH 	 14.097069 	 -11 	 -1 	 JO22fe 	 0.05 	 IS0KYB1 	 JM49jn 	 1443 	 165 
 2019-04-05 10:00 	 OE3KFB 	 14.097099 	 +3 	 1 	 JN78wl 	 5 	 IS0KYB1 	 JM49jn 	 1141 	 212 
 2019-04-05 10:00 	 PA0PPW 	 14.097101 	 +8 	 -2 	 JO21dw 	 1 	 IS0KYB1 	 JM49jn 	 1419 	 164 
 2019-04-05 10:00 	 OK1RPL 	 14.097071 	 0 	 -1 	 JN69qs 	 0.1 	 IS0KYB1 	 JM49jn 	 1191 	 199 
 2019-04-05 10:00 	 DL6NL 	 14.097085 	 +9 	 0 	 JO50cb 	 0.05 	 IS0KYB1 	 JM49jn 	 1173 	 186 
 2019-04-05 10:00 	 ON4MDB 	 14.097110 	 -9 	 -1 	 JO11 	 0.2 	 IS0KYB1 	 JM49jn 	 1400 	 159 
 2019-04-05 10:00 	 DL1FX 	 14.097124 	 +5 	 0 	 JN49gr 	 0.1 	 IS0KYB1 	 JM49jn 	 1131 	 179 
 2019-04-05 10:00 	 DG7NFX 	 14.097053 	 -11 	 2 	 JN59ij 	 0.2 	 IS0KYB1 	 JM49jn 	 1104 	 189 
 2019-04-05 10:00 	 G4BAV 	 14.097060 	 -17 	 -1 	 JO02oc 	 0.1 	 IS0KYB1 	 JM49jn 	 1511 	 154 
 2019-04-05 09:58 	 DG4NAA 	 14.097197 	 -26 	 0 	 JN59ll 	 0.5 	 IS0KYB1 	 JM49jn 	 1116 	 190 
 2019-04-05 09:58 	 G0CCL 	 14.097168 	 +13 	 0 	 JO02bf 	 5 	 IS0KYB1 	 JM49jn 	 1557 	 151 
 2019-04-05 09:58 	 DF0PDF 	 14.097162 	 -11 	 -1 	 JO42cw 	 0.01 	 IS0KYB1 	 JM49jn 	 1488 	 178 
 2019-04-05 09:58 	 DK3DUA 	 14.097153 	 -11 	 0 	 JO61 	 0.2 	 IS0KYB1 	 JM49jn 	 1364 	 195 
 2019-04-05 09:58 	 GI8YJV 	 14.097144 	 -2 	 0 	 IO74 	 0.2 	 IS0KYB1 	 JM49jn 	 1955 	 142 
 2019-04-05 09:58 	 LA6GH 	 14.097134 	 -15 	 0 	 JP32cl 	 0.1 	 IS0KYB1 	 JM49jn 	 2554 	 175 
 2019-04-05 09:58 	 DL2XL/P 	 14.097143 	 +4 	 -2 	 JN39vd 	 0.2 	 IS0KYB1 	 JM49jn 	 1069 	 175 
 2019-04-05 09:58 	 LA3LJA 	 14.097117 	 +5 	 0 	 JP53ej 	 0.5 	 IS0KYB1 	 JM49jn 	 2652 	 183 
 2019-04-05 09:58 	 F6KOP 	 14.097116 	 -2 	 0 	 JN18 	 0.2 	 IS0KYB1 	 JM49jn 	 1095 	 153 
